datetime,n,ic,month,session_type
2019-12-10 21:12:00,35,-0.15617340188168916,2019-12,night
2019-12-10 21:13:00,35,-0.049583304274545256,2019-12,night
2019-12-10 21:14:00,35,0.2605224461882886,2019-12,night
2019-12-10 21:15:00,34,0.19147310513447433,2019-12,night
2019-12-10 21:16:00,33,0.12450906703452692,2019-12,night
2019-12-10 21:17:00,37,-0.010906288917267852,2019-12,night
2019-12-10 21:18:00,36,-0.019587645130039442,2019-12,night
2019-12-10 21:19:00,36,0.025741682272237127,2019-12,night
2019-12-10 21:20:00,37,0.059743954480796585,2019-12,night
2019-12-10 21:21:00,36,0.06023553651703488,2019-12,night
2019-12-10 21:22:00,37,0.1341868183973447,2019-12,night
2019-12-10 21:23:00,37,-0.026084895208163653,2019-12,night
2019-12-10 21:24:00,37,0.052900021163661416,2019-12,night
2019-12-10 21:25:00,37,0.048849894662561025,2019-12,night
2019-12-10 21:26:00,37,0.2621065738704263,2019-12,night
2019-12-10 21:27:00,36,-0.1353596724207137,2019-12,night
2019-12-10 21:28:00,36,-0.2609144133955965,2019-12,night
2019-12-10 21:29:00,36,-0.15263835263835263,2019-12,night
2019-12-10 21:30:00,35,-0.1657785641715424,2019-12,night
2019-12-10 21:31:00,35,-0.15130289190160245,2019-12,night
2019-12-10 21:32:00,35,0.04342953378657108,2019-12,night
2019-12-10 21:33:00,37,-0.03736212257074741,2019-12,night
2019-12-10 21:34:00,36,0.009783728439621865,2019-12,night
2019-12-10 21:35:00,36,-0.09542822326067966,2019-12,night
2019-12-10 21:36:00,36,0.23892894715708132,2019-12,night
2019-12-10 21:37:00,38,0.098610049423747,2019-12,night
2019-12-10 21:38:00,36,0.007207207207207207,2019-12,night
2019-12-10 21:39:00,36,-0.024283289787868867,2019-12,night
2019-12-10 21:40:00,36,-0.1360825872192214,2019-12,night
2019-12-10 21:41:00,35,0.2319977675824571,2019-12,night
2019-12-10 21:42:00,34,0.1755672707392981,2019-12,night
2019-12-10 21:43:00,37,-0.1425691153334552,2019-12,night
2019-12-10 21:44:00,37,0.07365675592518775,2019-12,night
2019-12-10 21:45:00,36,0.044799177591952746,2019-12,night
2019-12-10 21:46:00,35,0.15599162905199704,2019-12,night
2019-12-10 21:47:00,35,0.019074352561192696,2019-12,night
2019-12-10 21:48:00,35,0.08086897570799846,2019-12,night
2019-12-10 21:49:00,35,0.1373607393562189,2019-12,night
2019-12-10 21:50:00,36,-0.03526383526383526,2019-12,night
2019-12-10 21:51:00,36,0.3693497224178533,2019-12,night
2019-12-10 21:52:00,36,0.26210093556671205,2019-12,night
2019-12-10 21:53:00,34,0.2506116940363847,2019-12,night
2019-12-10 21:54:00,36,0.3748873925935743,2019-12,night
2019-12-10 21:55:00,35,0.4022425654799924,2019-12,night
2019-12-10 21:56:00,35,0.12120453889075129,2019-12,night
